adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,18784,tt0052151,en,"Run Silent, Run Deep",The captain of a submarine sunk by the Japanese during WWII is finally given a chance to skipper another sub after a year of working a desk job. His singleminded determination for revenge against the destroyer that sunk his previous vessel puts his new crew in unneccessary danger.,2.73837,/ulxNcQuQ0ERdfLYE8aopUgVUmAw.jpg,"[{'name': 'Hill-Hecht-Lancaster Productions', 'id': 14269}, {'name': 'Jeffrey Pictures Corp.', 'id': 82943}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1958-03-27,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,Gable and Lancaster make the seas boil in the battle adventure that hits like a torpedo!,"Run Silent, Run Deep",False,7.5,31.0
False,,42000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://www.notting-hill.com/,509,tt0125439,en,Notting Hill,The British comedy from director Roger Michell tells the love story between a famous actress and a simple book seller from London. A look into the attempt for famous people to have a personal and private life and the ramifications that follow. Nominated for three Golden Globes in 2000.,9.874043,/f1gMw3PVicfdq9thlvUIjJ5UdvS.jpg,"[{'name': 'Bookshop Productions', 'id': 282}, {'name': 'Notting Hill Pictures', 'id': 283}, {'name': 'Working Title Films', 'id': 10163}, {'name': 'Polygram Filmed Entertainment', 'id': 31080}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-05-13,363889678.0,124.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Can the most famous film star in the world fall for the man on the street?,Notting Hill,False,7.0,1309.0
False,,16000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",,1090,tt0139809,en,The Thirteenth Floor,"Computer scientist Hannon Fuller has discovered something extremely important. He's about to tell the discovery to his colleague, Douglas Hall, but knowing someone is after him, the old man leaves a letter in his computer generated parallel world that's just like the 30's with seemingly real people with real emotions.",9.356587,/19XUd3YoAY2cwWJnutvq5VEtiIO.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Centropolis Film Productions', 'id': 620}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-04-16,18564088.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Question reality. You can go there even though it doesn't exist.,The Thirteenth Floor,False,6.8,381.0
False,,0,"[{'id': 18, 'name': 'Drama'}]",,24858,tt0156794,el,Μια αιωνιότητα και μια μέρα,"Alexander, a famous writer, is very ill and has only a few days to live. He meets a little boy on the street, who is an illegal immigrant from Albania. Alexander then takes the boy home.",1.266908,/k7aGrVip5qLCRmAFs7vhqRzWmcT.jpg,"[{'name': 'Arte', 'id': 201}, {'name': 'Paradis Films', 'id': 255}, {'name': 'Istituto Luce', 'id': 317}, {'name': 'Eurimages', 'id': 850}, {'name': 'Canal+', 'id': 5358}, {'name': 'Westdeutscher Rundfunk (WDR)', 'id': 7025}, {'name': 'Greek Film Center', 'id': 7254}, {'name': 'Greek Television ET-1', 'id': 10769}, {'name': 'La Sept Cinéma', 'id': 16366}, {'name': 'Intermédias', 'id': 30389}, {'name': 'Theo Angelopoulos Films', 'id': 33152}, {'name': 'Classic', 'id': 33155}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GR', 'name': 'Greece'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1998-01-01,0.0,137.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'el', 'name': 'ελληνικά'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Eternity and a Day,False,7.1,14.0
False,,4000000,"[{'id': 18, 'name': 'Drama'}]",,15059,tt0126859,en,The Loss of Sexual Innocence,The story of the sexual development of a filmmaker through three stages of his life.,3.02583,/jo2F0n1wnYKcHc181OzWPKqHs4M.jpg,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Newmarket Capital Group', 'id': 506}, {'name': 'Red Mullet Productions', 'id': 24827}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-04-29,0.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Loss of Sexual Innocence,False,5.2,9.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,55912,tt0138590,en,The Man with Rain in His Shoes,"Victor Bukowski is an out-of-work actor with problems. He's got a lousy agent, he has a habit of falling out with directors and he's still in love with his ex-girlfriend. However, Victor is about to embark on an unexpected emotional journey which will make him confront his future and his past mistakes.",1.217192,/wGSj8B6NbrPxzHlY4t6JPESpckA.jpg,"[{'name': 'HandMade Films', 'id': 20076}, {'name': 'CLT', 'id': 40996}, {'name': 'Escima', 'id': 40997}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",1998-11-27,258464.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,For anyone who needs a second chance at once upon a time.,Twice Upon a Yesterday,False,5.1,8.0
False,,80000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,12117,tt0128278,en,Instinct,"Dr. Ethan Powell, an anthropologist, is in Africa studying apes when he is lost for two years. When he is found, he kills 3 men and puts 2 in the hospital. Cuba Gooding's character is a psychiatrist who wants to take up the task of trying to get Dr. Powell to speak again and maybe even stand judgment at a trial for his release from prison of mental cases. Along the way, Cuba has to deal with also helping the mental patients that are being abused and neglected. In this process Cuba learns a few things about himself and life, and so does Anthony Hopkins character, Dr. Powell.",6.236116,/utbDE181LCMA27E1CgGtaC4XrbF.jpg,"[{'name': 'Spyglass Entertainment', 'id': 158}, {'name': 'Touchstone Pictures', 'id': 9195}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-06-04,0.0,126.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Instinct,False,6.3,149.0
False,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",,11779,tt0186508,en,Buena Vista Social Club,"In this fascinating Oscar-nominated documentary, American guitarist Ry Cooder brings together a group of legendary Cuban folk musicians (some in their 90s) to record a Grammy-winning CD in their native city of Havana. The result is a spectacular compilation of concert footage from the group's gigs in Amsterdam and New York City's famed Carnegie Hall, with director Wim Wenders capturing not only the music -- but also the musicians' life stories.",11.619416,/y6zIdCZdp2IMIuV4z6CjQ5I01Q5.jpg,[],"[{'iso_3166_1': 'CU', 'name': 'Cuba'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-02-17,0.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,"In Havana, music isn't a pastime, it's a way of life.",Buena Vista Social Club,False,7.3,76.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,41730,tt0126261,en,Desert Blue,"An academic obsessed with ""roadside attractions"" and his tv-star daughter finally discover the world's largest ice cream cone, the centerpiece for an old gold-rush town struggling to stay on the map. They end up staying longer than expected because of an accident that spilled an unknown cola ingredient all over the highway. They spend the next few days with the various residents of the town which include a teenage girl who loves to blow things up and a boy trying to keep alive his fathers dream of building a beachside resort in the middle of the desert.",2.494188,/bHsLvpsTU5VI96YDCdJMmGz2M0o.jpg,"[{'name': 'Ignite Entertainment', 'id': 15460}, {'name': 'HSX Films', 'id': 15461}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-06-06,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Once You Get There, You'll Never Want To Leave",Desert Blue,False,5.5,9.0
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,84198,tt1736049,en,A Place at the Table,"Using personal stories, this powerful documentary illuminates the plight of the 49 million Americans struggling with food insecurity. A single mother, a small-town policeman and a farmer are among those for whom putting food on the table is a daily battle.",0.501046,/jn8L1QdWWX5c0NUOLjzaSXtZrbt.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-03-22,0.0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One Nation. Underfed.,A Place at the Table,False,6.9,7.0
False,,0,"[{'id': 18, 'name': 'Drama'}]",,100568,tt0139216,en,Floating,"Floating is the story of a young man's struggle to come of age during a violent period of emotional and financial bankruptcy. The film stars Norman Reedus as Van, a son shouldering the responsibility of his embittered father, with no one to nurture him through his own pain. Van's father is so engrossed in his own troubles that he fails to emotionally support his son. As Doug, Chad Lowe provides Van with friendship, but more importantly, with the knowledge that a ""perfect life"" isn't always what it seems. After Van and Doug engage in a crime spree that ends in tragedy, father and son finally come together for the first time to transcend mourning.",0.226247,/yY2aX3m4gRwUyg5DAmpONJLh0bQ.jpg,[],[],1999-10-08,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One tragedy destroyed his life. Another one saved it.,Floating,False,5.0,4.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,13533,tt0141105,en,Free Enterprise,"Young filmmakers trying to hawk a movie titled ""Bradykillers"" about a serial killer who goes after victims Marcia, Jan, and Cindy meet their screen idol, William Shatner. The two young men, who idolize him and in their fantasies have seen him as a shadowy fairy godfather figure, are alarmed at the reality of the middle-aged non-Captain Kirk man that they meet.",0.898365,/3GCMZDhvtrUcUK3FaZS3aEkyj8j.jpg,"[{'name': 'Mindfire Entertainment', 'id': 8068}, {'name': 'Triad Studios', 'id': 78324}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-06-04,0.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Love long and party,Free Enterprise,False,5.8,10.0
False,,8000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,62676,tt0164085,en,Limbo,"Unconventional narrative about the interactions amongst a group of people in a small town in Alaska, each of whom has guards a secret.",1.969282,/dQOjALrOYmnM81yCiQDvRKX1KBf.jpg,[],[],1999-06-04,1997807.0,126.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Only Thing More Dangerous Than Death... Is Survival.,Limbo,False,7.0,17.0
False,"{'id': 1006, 'name': 'Austin Powers Collection', 'poster_path': '/9fg3fFqjr2ofmgjyWKfKgv6ZLu0.jpg', 'backdrop_path': '/3QJMI8nqQcwU5JBPy26m8TUXtTN.jpg'}",33000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",,817,tt0145660,en,Austin Powers: The Spy Who Shagged Me,"When diabolical genius, Dr. Evil travels back in time to steal superspy Austin Powers's ‘mojo’, Austin must return to the swingin' '60s himself – with the help of American agent, Felicity Shagwell – to stop the dastardly plan. Once there, Austin faces off against Dr. Evil's army of minions and saves the world in his own unbelievably groovy way.",13.984182,/yhg0l1Ddd2thQOSUUQx9jBrGI12.jpg,"[{'name': 'New Line Cinema', 'id': 12}, {'name': ""Eric's Boy"", 'id': 595}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-06-08,310940086.0,95.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,"I'm back, baby!",Austin Powers: The Spy Who Shagged Me,False,6.1,1034.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",,265966,tt0143924,en,Promise Her Anything,A quaint small town that hasn't paid taxes since World War II draws the attention of an ambitious tax inspector in this comedy starring Billy Zane and Patrick Bergin.,0.451412,/zz2sZGdo3R0fSFjMxEuby7d8CQM.jpg,"[{'name': 'Open City Films', 'id': 547}, {'name': 'Counterclock Productions', 'id': 17048}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",1999-06-11,0.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Promise Her Anything,False,0.0,0.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,91598,tt0156820,en,Le nain rouge,"Lucien is a dwarf, who works hard in a large legal office. His only friend is trapeze circus artist Isis. One day he gets the attention of singer Paola Bendoni and falls in love with her.",0.113904,/a3W2wBqq9OAoSm1ea4KsFZ13SYU.jpg,[],[],1998-05-16,0.0,100.0,[],Released,Life begins when you snap.,The Red Dwarf,False,5.5,3.0
False,,18000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",,14283,tt0120802,en,The Red Violin,"Spans 300 years in the life of one famed musical instrument that winds up in present-day Montreal on the auction block. Crafted by the Italian master Bussotti (Cecchi) in 1681, the red violin derives its unusual color from the human blood mixed into the finish. With this legacy, the violin travels to Austria, England, China, and Canada, leaving both beauty and tragedy in its wake.",7.725843,/lh6EZuSSmGzaRgYuJeO7uSynQR4.jpg,"[{'name': 'Rhombus Media', 'id': 164}, {'name': 'Channel Four Films', 'id': 181}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1998-09-10,9495408.0,131.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Red Violin,False,7.2,101.0
False,"{'id': 106768, 'name': 'Tarzan (Animation) Collection', 'poster_path': '/A7ox3LFDn87561sddxe2nZfpahX.jpg', 'backdrop_path': '/esBiZuIJyxr6sZL0OqkILcOkoUX.jpg'}",150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",http://disneydvd.disney.go.com/tarzanr-special-edition.html,37135,tt0120855,en,Tarzan,"Tarzan was a small orphan who was raised by an ape named Kala since he was a child. He believed that this was his family, but on an expedition Jane Porter is rescued by Tarzan. He then finds out that he's human. Now Tarzan must make the decision as to which family he should belong to...",12.453452,/hnTrfKJmnPLMTajHw2RDgv6hVyH.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-06-18,448000000.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,An immortal legend. As you've only imagined.,Tarzan,False,7.1,1715.0
False,,60000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,2275,tt0144214,en,The General's Daughter,"When the body of Army Capt. Elizabeth Campbell is found on a Georgia military base, two investigators, Warrant Officers Paul Brenner and Sara Sunhill, are ordered to solve her murder. What they uncover is anything but clear-cut. Unseemly details emerge about Campbell's life, leading to allegations of a possible military coverup of her death and the involvement of her father, Lt. Gen. Joseph Campbell.",14.039655,/4fc4mB9tGgYV4mdJrWPLMfcRvnC.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'MFP Munich Film Partners GmbH & Company I. Produktions KG', 'id': 21409}, {'name': 'Krane Entertainment', 'id': 25358}, {'name': 'Neufeld Rehme Productions', 'id': 38005}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-06-18,149705852.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Go behind the lies.,The General's Daughter,False,6.1,209.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",,68426,tt0184510,en,Get Bruce!,"Affectionate tribute to Bruce Vilanch, who writes material for celebrities who make public appearances, from Oscar hosts and award recipients to Presidents. We meet his mom and see photos of his childhood; in Chicago, he writes for the Tribune and then heads West. Whoopi Goldberg, Billy Crystal, Robin Williams, and Bette Midler talk with him and to the camera about working with Bruce, and we also watch Bruce help others prepare for Liz Taylor's 60th, Bill Clinton's 50th, and an AIDS awards banquet where the hirsute, rotund Vilanch lets his emotions show.",0.489067,/cNlcaP5N3owquZoieCm58cbl6tt.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-01-01,0.0,82.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Get Bruce!,False,6.2,3.0
False,,14000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,24137,tt0122541,en,An Ideal Husband,"Sir Robert Chiltern is a successful Government minister, well-off and with a loving wife. All this is threatened when Mrs Cheveley appears in London with damning evidence of a past misdeed. Sir Robert turns for help to his friend Lord Goring, an apparently idle philanderer and the despair of his father. Goring knows the lady of old, and, for him, takes the whole thing pretty seriously.",3.873796,/5EaU1ttO7C8wmLpmdRHRthKcgxq.jpg,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Pyramide Productions', 'id': 186}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-04-15,18535191.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He just doesn't know it yet.,An Ideal Husband,False,6.3,47.0
